stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14             ,RSI_30            ,RSI_60            ,SMA_14            ,SMA_30            ,SMA_60            ,EMA_14            ,EMA_30            ,EMA_60            ,PriceOfLastTransaction_n,MaxPrice_n          ,MinPrice_n          ,AvgPrice_n          ,ChangePercentage_n ,TradedQuantity_n      ,TotalTradedVolume_n   ,TotalTradedVolumeIncludingBlocks_n,RSI_14_n             ,RSI_30_n            ,RSI_60_n            ,SMA_14_n            ,SMA_30_n            ,SMA_60_n            ,EMA_14_n            ,EMA_30_n            ,EMA_60_n
GRNT    ,1997-01-09,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-01-14,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-01-16,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-01-21,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-01-23,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-01-28,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-01-30,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-02-04,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-02-06,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
GRNT    ,1997-02-11,3100.0                ,0.0     ,0.0     ,0.0     ,0.0             ,0             ,0                ,0                               ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,1.0                     ,0.0                 ,0.0                 ,0.0                 ,0.42917229983476046,0.0                   ,0.0                   ,0.0                               ,0.0                  ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0                 ,0.0
