,symbol,date,rmse_norm,rmse_denorm
0,BTC_with_indicators,2016-07-29,0.028546174641911504,78.84510253906251
1,BTC_with_indicators,2016-08-26,0.0034782821609475323,9.607080078125023
2,BTC_with_indicators,2016-09-09,0.004641910059253629,12.821025390624982
3,BTC_with_indicators,2016-10-29,0.006250221309515608,17.263203125000132
4,BTC_with_indicators,2016-11-24,0.0007698478064042946,2.1262963867187636
5,BTC_with_indicators,2016-12-14,0.002994138958372111,8.269858398437464
6,BTC_with_indicators,2017-01-27,0.006891700020831726,19.03502441406249
7,BTC_with_indicators,2017-02-14,0.004426988950227195,12.227414550781305
8,BTC_with_indicators,2017-03-22,0.04490318444527708,124.02346679687503
9,BTC_with_indicators,2017-04-20,0.01208538486631594,33.38011230468783
10,BTC_with_indicators,2017-05-07,0.039113738843858936,108.03286621093753
11,BTC_with_indicators,2017-06-11,0.11935647286196271,329.66505859375
